Coupling,Cohesion,Complxity,Sability,Standard Deviation,Encapsulation,Interfacing
2.925675675675676,0.10135135135135136,1.54263728013728,0.3310810810810811,2.0133768498223636,0.10585585585585586,0.013513513513513514
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
